ZipCode,ZipCode Latitude,ZipCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
30078,33.860955,-84.01807,Golden Krust Caribbean Bakery And Grill,33.861009218796795,-84.01885156618515,Caribbean Restaurant
30078,33.860955,-84.01807,Old Navy,33.865251887878145,-84.01739993708289,Clothing Store
30078,33.860955,-84.01807,Triple 7 Dance Company,33.857584872325894,-84.01746784192765,Dance Studio
30078,33.860955,-84.01807,The Vitamin Shoppe,33.8648277,-84.0164466,Supplement Shop
30078,33.860955,-84.01807,Snellville Farmers' Market,33.85721303414528,-84.01506668080714,Farmers Market
30078,33.860955,-84.01807,The UPS Store,33.8572753,-84.0171506,Shipping Store
30078,33.860955,-84.01807,Sally Beauty,33.8597412109375,-84.01519775390625,Cosmetics Shop
30078,33.860955,-84.01807,New London Theatre,33.85758354348286,-84.01796665184222,Theater
30078,33.860955,-84.01807,Denny's,33.862077035278,-84.01744759390567,Breakfast Spot
30078,33.860955,-84.01807,Pizza Hut,33.861078128855105,-84.01910924236296,Pizza Place
30078,33.860955,-84.01807,Sally Beauty Supply,33.85795974731445,-84.01866912841797,Cosmetics Shop
30078,33.860955,-84.01807,Shell,33.85997020953197,-84.01874787875639,Gas Station
30078,33.860955,-84.01807,Ashley HomeStore,33.86442,-84.01848,Furniture / Home Store
30078,33.860955,-84.01807,rue21,33.8652654972022,-84.01818203632621,Clothing Store
30078,33.860955,-84.01807,Hot N Cold Chinese Buffet,33.85780340335019,-84.01764191517324,Chinese Restaurant
30078,33.860955,-84.01807,Snellville Pavilion,33.864082,-84.018295,Shopping Plaza
30078,33.860955,-84.01807,Halloween Express,33.86435840527702,-84.01767438898432,Costume Shop
30078,33.860955,-84.01807,Heritage Vision Center,33.857508301734924,-84.01646912097931,Pharmacy
30078,33.860955,-84.01807,Nothing Bundt Cakes,33.864818,-84.016453,Bakery
30078,33.860955,-84.01807,King of Pops,33.85727979491101,-84.01542815199605,Food Truck
30088,33.762106,-84.17938000000001,Keyman Service LLC,33.75954405508964,-84.18059349060059,Locksmith
30088,33.762106,-84.17938000000001,116 Bus Stop,33.75987101561044,-84.17734585876977,Bus Stop
30088,33.762106,-84.17938000000001,Cakes Glaore Desserts,33.758,-84.1802,Bakery
30088,33.762106,-84.17938000000001,Whistle Janitorial Service,33.75793849258759,-84.1802716255188,Business Service
30084,33.853853,-84.22036,Grecian Gyro,33.84990459928423,-84.21857326590955,Greek Restaurant
30084,33.853853,-84.22036,Yum Yum Thai,33.84964075139451,-84.21935285080909,Thai Restaurant
30084,33.853853,-84.22036,Moonshadow Tavern,33.850612078911375,-84.21906150696859,Bar
30084,33.853853,-84.22036,Sherwin-Williams Paint Store,33.853638000000004,-84.219033,Hardware Store
30084,33.853853,-84.22036,Subway,33.8503817767208,-84.21763073556463,Sandwich Place
30084,33.853853,-84.22036,American Deli,33.85037878640824,-84.21996807070359,Wings Joint
30084,33.853853,-84.22036,Henderson Rd and Brockett Rd,33.85439490686961,-84.22318397863661,Intersection
30084,33.853853,-84.22036,CJI Gun Shop,33.8540153503418,-84.21653747558594,Sporting Goods Shop
30084,33.853853,-84.22036,Tucker Package Store,33.85044860839844,-84.21733856201172,Liquor Store
30085,33.891251000000004,-84.07455999999999,Gwin Oaks Swim & Racquet Club,33.89294511190019,-84.07377747406721,General College & University
30290,33.48012,-84.58724000000001,Kakao Cafe,33.47947584665573,-84.59015558626008,Café
30290,33.48012,-84.58724000000001,Dollar General,33.4784,-84.590858,Discount Store
30290,33.48012,-84.58724000000001,Rite Aid,33.4787038,-84.5868514,Pharmacy
30290,33.48012,-84.58724000000001,Shell,33.47994,-84.589525,Gas Station
30290,33.48012,-84.58724000000001,Mimmo's Gourmet Pizza,33.479999,-84.589327,Pizza Place
30290,33.48012,-84.58724000000001,Fresh Lemongrass Massage,33.479007720947266,-84.58436584472656,Spa
30290,33.48012,-84.58724000000001,Real Life Store,33.47951126098633,-84.59130096435547,Thrift / Vintage Store
30187,33.670405,-84.83809000000001,Wicker's Opulent Hair &Beauty,33.67298,-84.84047,Professional & Other Places
30189,34.117565,-84.57176,Wellsley @ Towne Lake Tennis Courts,34.114604465094004,-84.57013536862597,Park
30189,34.117565,-84.57176,Wellesley,34.113770025531714,-84.57429613725161,Pool
30189,34.117565,-84.57176,Doggie Walk,34.119104496107575,-84.57685203137167,Dog Run
